rank,track_artist,peak,prev,streak,streams,track_name,artist_name,duration_ms,explicit,is_local,release_date,artist_id,track_id,duration_sec
139,"Saiyyan
Kailash Kher, Paresh Kamath, Naresh Kamath",54,106.0,85,1534532,Saiyyan,"Kailash Kher, Paresh Kamath, Naresh Kamath",343906.0,False,False,2011-06-03,4oVMLzAqW6qhRpZWt8fNw4,2vR23BjIzpLMtzsyKrM6Mb,344
140,"Tum Tak (From ""Raanjhanaa"")
A.R. Rahman, Javed Ali, KIRTI SAGATHIA, Pooja AV",70,141.0,58,1532894,"Tum Tak (From ""Raanjhanaa"")","A.R. Rahman, Javed Ali, KIRTI SAGATHIA, Pooja AV",,,,,,,
141,"Udaarian
Satinder Sartaaj",79,124.0,6,1529298,Udaarian,Satinder Sartaaj,342585.0,False,False,2018-11-29,4rgw8A5vcYinpZLDKHrEdV,3K3mo4LoxPKk18oqIC3hQC,343
142,"Satranga (From ""ANIMAL"")
Arijit Singh, Shreyas Puranik, Siddharth - Garima",2,139.0,122,1526099,"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",,,,,,,
143,"FA9LA
Flipperachi",1,101.0,12,1524701,FA9LA,Flipperachi,105271.0,False,False,2024-05-30,7lPCTAKDofGUQgXGonMrKd,23p1uP74XiVYCXjPP23Kz7,105
144,"Sajde
Faheem Abdullah, Huzaif Nazar",13,113.0,39,1519471,Sajde,"Faheem Abdullah, Huzaif Nazar",460833.0,False,False,2024-05-25,05etL4pzWd6TSv1x5WrlG3,4BGfzLrK6lgvKDjKSU7wrN,461
145,"Kabira
Pritam, Tochi Raina, Rekha Bhardwaj, Amitabh Bhattacharya",31,158.0,307,1511055,Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj, Amitabh Bhattacharya",223459.0,False,False,2013-03-30,1wRPtKGflJrBx9BmLsSwlU,4bD9z9qa4qg9BhryvYWB7c,223
146,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")
Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",10,162.0,105,1506341,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",,,,,,,
147,"Kasturi (From ""Amar Prem Ki Prem Kahani"")
Arijit Singh, Prasad S, Kunaal Vermaa",61,146.0,2,1486849,"Kasturi (From ""Amar Prem Ki Prem Kahani"")","Arijit Singh, Prasad S, Kunaal Vermaa",,,,,,,
148,"Die With A Smile
Lady Gaga, Bruno Mars",4,148.0,74,1477303,Die With A Smile,"Lady Gaga, Bruno Mars",251667.0,False,False,2024-08-16,1HY2Jd0NmPuamShAr6KMms,2plbrEY59IikOBgBGLjaoe,252
