rank,track_artist,peak,prev,streak,streams,track_name,artist_name
142,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",3,,1,97372,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
143,"Que Locura Enamorarme De Ti
Eddie Santiago",53,162.0,69,97239,Que Locura Enamorarme De Ti,Eddie Santiago
144,"Lamento Boliviano
Los Enanitos Verdes",50,102.0,24,97202,Lamento Boliviano,Los Enanitos Verdes
145,"Me Dediqué a Perderte
Alejandro Fernández",21,170.0,9,97065,Me Dediqué a Perderte,Alejandro Fernández
146,"VAMOaCOCHI
Omar Courtz",146,,1,97039,VAMOaCOCHI,Omar Courtz
147,"Every Breath You Take
The Police",67,109.0,25,96995,Every Breath You Take,The Police
148,"L a k e n o s h i
Omar Courtz",148,,1,96833,L a k e n o s h i,Omar Courtz
149,"Don’t Say You Love Me
Jin",11,122.0,41,96660,Don’t Say You Love Me,Jin
150,"Safaera
Bad Bunny, Jowell & Randy, Ñengo Flow",1,77.0,3,96398,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow"
151,"No Te Hagas
Jory Boy, Bad Bunny",104,,1,96333,No Te Hagas,"Jory Boy, Bad Bunny"
152,"Solos
Tony Dize, Plan B",73,137.0,24,95835,Solos,"Tony Dize, Plan B"
153,"Caraluna
Bacilos",30,138.0,13,95821,Caraluna,Bacilos
154,"Ba Ba Bad Remix
Kybba, Sean Paul, Ryan Castro, Busy Signal",10,116.0,34,95794,Ba Ba Bad Remix,"Kybba, Sean Paul, Ryan Castro, Busy Signal"
155,"De las 2 (feat. Bad Bunny & Arcángel)
Trap Capos, Noriel, Bad Bunny, Arcángel",140,,1,95776,De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel"
156,"Obsesion
Aventura, Judy Santos",66,,1,95257,Obsesion,"Aventura, Judy Santos"
157,"Si No Le Contesto
Plan B",58,182.0,20,95160,Si No Le Contesto,Plan B
158,"Me Hace Daño Verte
Fresto Music",68,117.0,14,95159,Me Hace Daño Verte,Fresto Music
159,"Hasta Aquí Llegué
Nanpa Básico, Beéle",10,124.0,84,95108,Hasta Aquí Llegué,"Nanpa Básico, Beéle"
160,"Mi Buen Amor
Mon Laferte, Bunbury",63,142.0,16,95075,Mi Buen Amor,"Mon Laferte, Bunbury"
161,"Hecha Pa' Mi
Boza",4,155.0,9,94408,Hecha Pa' Mi,Boza
162,"Aquél Viejo Motel
David Pabon",162,,1,94261,Aquél Viejo Motel,David Pabon
163,"Siempre Sere
Tito Rojas",127,127.0,2,94122,Siempre Sere,Tito Rojas
164,"Volando - Remix
Mora, Bad Bunny, Sech",5,,1,93986,Volando - Remix,"Mora, Bad Bunny, Sech"
165,"Tuyo
Mora",52,174.0,60,93830,Tuyo,Mora
166,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",34,,1,93721,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
167,"Ya Borracho
Herencia De Grandes",167,,1,92921,Ya Borracho,Herencia De Grandes
