rank,track_artist,peak,prev,streak,streams,track_name,artist_name
111,"4 Raws
EsDeeKid",35,107.0,16,54205,4 Raws,EsDeeKid
112,"Da-i la blana
Denis Ramniceanu",112,114.0,9,54162,Da-i la blana,Denis Ramniceanu
113,"Pijamale
Bogdan DLP",113,,1,54153,Pijamale,Bogdan DLP
114,"M-as Certa Iar Cu Tine
Florin Salam",114,140.0,3,54096,M-as Certa Iar Cu Tine,Florin Salam
115,"Ce a fost a fost
Leo de la Rosiori",34,86.0,17,53932,Ce a fost a fost,Leo de la Rosiori
116,"One Dance
Drake, Wizkid, Kyla",88,101.0,11,53812,One Dance,"Drake, Wizkid, Kyla"
117,"Fetele de la Birou
Luis Gabriel, Florin Salam, Mr. Juve",69,109.0,23,53794,Fetele de la Birou,"Luis Gabriel, Florin Salam, Mr. Juve"
118,"Ban pe Ban
Badd G, VANILLA",101,128.0,6,53677,Ban pe Ban,"Badd G, VANILLA"
119,"Iartă-mă
Adrian Norocel",8,113.0,41,53501,Iartă-mă,Adrian Norocel
120,"Sunt Cu Tzanca Intrun Club Inconjurat De Gagici
Adryano Shykk Romania",28,108.0,12,53468,Sunt Cu Tzanca Intrun Club Inconjurat De Gagici,Adryano Shykk Romania
121,"Fetele din mahala
Alex Botea",57,106.0,21,52194,Fetele din mahala,Alex Botea
122,"BETO DANCE
AlbertNbn",15,129.0,68,52087,BETO DANCE,AlbertNbn
123,"Cum arde tigara
Mariano, Costel Biju",54,153.0,9,51768,Cum arde tigara,"Mariano, Costel Biju"
124,"Doua Bagaboante
Sami G",58,117.0,29,51512,Doua Bagaboante,Sami G
125,"Chantaje (feat. Maluma)
Shakira, Maluma",61,112.0,6,51474,Chantaje (feat. Maluma),"Shakira, Maluma"
126,"COMË N GO
Yeat",20,133.0,24,51238,COMË N GO,Yeat
127,"back to friends
sombr",36,134.0,47,51197,back to friends,sombr
128,"Gabriela
KATSEYE",36,116.0,36,50774,Gabriela,KATSEYE
129,"How Deep Is Your Love
Calvin Harris, Disciples",66,119.0,6,50740,How Deep Is Your Love,"Calvin Harris, Disciples"
130,"Unforgettable
French Montana, Swae Lee",49,110.0,11,50409,Unforgettable,"French Montana, Swae Lee"
131,"WHERE IS MY HUSBAND!
RAYE",93,127.0,17,49919,WHERE IS MY HUSBAND!,RAYE
132,"Vecina Rock
Haidin, Marafet, Marinica Namol",132,,1,49786,Vecina Rock,"Haidin, Marafet, Marinica Namol"
133,"De Ce Sa Ne Certam Iubi
Dani Mocanu",64,102.0,4,49705,De Ce Sa Ne Certam Iubi,Dani Mocanu
134,"Parfumul Tau
Bogdan DLP, Alessio Marco",66,131.0,24,49693,Parfumul Tau,"Bogdan DLP, Alessio Marco"
135,"Se Misca Beat
Tzanca Uraganu",43,132.0,4,49608,Se Misca Beat,Tzanca Uraganu
136,"Old Friend
Vescan, Andrei Banuta",101,123.0,11,49229,Old Friend,"Vescan, Andrei Banuta"
137,"The Fate of Ophelia
Taylor Swift",8,136.0,21,49182,The Fate of Ophelia,Taylor Swift
138,"CATWALK
AdelinMM",2,144.0,19,49126,CATWALK,AdelinMM
139,"Papusa Barbie
Alex Botea",19,137.0,196,48901,Papusa Barbie,Alex Botea
140,"OVO
AdelinMM",32,156.0,47,48887,OVO,AdelinMM
141,"Deja Vu
Grasu XXL, AMI",99,150.0,5,48881,Deja Vu,"Grasu XXL, AMI"
142,"Sweater Weather
The Neighbourhood",9,159.0,9,48784,Sweater Weather,The Neighbourhood
143,"Zero
Dani Mocanu",47,183.0,2,48714,Zero,Dani Mocanu
144,"Zboara Banii
Reea & Tina, Adrian Norocel",144,,1,48460,Zboara Banii,"Reea & Tina, Adrian Norocel"
145,"Swagu' Romaniei
Petre Stefan",91,169.0,7,48323,Swagu' Romaniei,Petre Stefan
