rank,track_artist,peak,prev,streak,streams,track_name,artist_name
152,"Stolen Dance
Milky Chance",26,179.0,2,11271,Stolen Dance,Milky Chance
153,"Pēdējo reizi
Wiesulis, sangvn",12,195.0,32,11236,Pēdējo reizi,"Wiesulis, sangvn"
154,"Victory Lap
Fred again.., Skepta, Plaqueboymax",19,158.0,9,11225,Victory Lap,"Fred again.., Skepta, Plaqueboymax"
155,"Daļa Rīgas
Astro'n'out",9,196.0,9,11179,Daļa Rīgas,Astro'n'out
156,"Mūžam Jauns
GACHO, Justs",40,183.0,9,11179,Mūžam Jauns,"GACHO, Justs"
157,"Heartless
Kanye West",13,135.0,9,11175,Heartless,Kanye West
158,"505
Arctic Monkeys",20,146.0,3,11150,505,Arctic Monkeys
159,"Only Girl (In The World)
Rihanna",136,136.0,3,11147,Only Girl (In The World),Rihanna
160,"Nights
Frank Ocean",160,,1,11133,Nights,Frank Ocean
161,"Plāksteris
Singapūras Satīns, Samanta Tina",4,134.0,49,11124,Plāksteris,"Singapūras Satīns, Samanta Tina"
162,"Breakin' Dishes
Rihanna",23,148.0,5,11120,Breakin' Dishes,Rihanna
163,"Ayo Technology
50 Cent, Justin Timberlake, Timbaland",59,182.0,25,11092,Ayo Technology,"50 Cent, Justin Timberlake, Timbaland"
164,"Boys Don't Cry - Single Version
The Cure",138,144.0,7,11057,Boys Don't Cry - Single Version,The Cure
165,"Rottweiler
EsDeeKid",29,141.0,18,11044,Rottweiler,EsDeeKid
166,"Time of Our Lives
Pitbull, Ne-Yo",40,159.0,9,11018,Time of Our Lives,"Pitbull, Ne-Yo"
167,"Somewhere I Belong
Linkin Park",123,194.0,7,10976,Somewhere I Belong,Linkin Park
168,"Homecoming
Kanye West, Chris Martin",36,170.0,9,10966,Homecoming,"Kanye West, Chris Martin"
169,"Midnight Sun
Zara Larsson",89,189.0,4,10958,Midnight Sun,Zara Larsson
170,"Полукровка
Icegergert",170,,1,10944,Полукровка,Icegergert
171,"I Just Might
Bruno Mars",58,166.0,7,10930,I Just Might,Bruno Mars
172,"Pif Un Pow
Sudrabu Sirds",54,,1,10924,Pif Un Pow,Sudrabu Sirds
173,"Katrā Elpas Vilcienā
Rīmdari",72,198.0,9,10911,Katrā Elpas Vilcienā,Rīmdari
174,"Vasara bez internetiem
Carnival Youth",13,,1,10908,Vasara bez internetiem,Carnival Youth
175,"Balkons
Wiesulis, sangvn, Aureum Chaos",44,,1,10852,Balkons,"Wiesulis, sangvn, Aureum Chaos"
176,"Cigarettes out the Window
TV Girl",40,164.0,8,10840,Cigarettes out the Window,TV Girl
