rank,track_artist,peak,prev,streak,streams,track_name,artist_name
120,"Apocalypse
Cigarettes After Sex",26,99.0,232,15888,Apocalypse,Cigarettes After Sex
121,"How Deep Is Your Love
Calvin Harris, Disciples",85,85.0,6,15884,How Deep Is Your Love,"Calvin Harris, Disciples"
122,"Jis
Jovani, Ledi Ais",23,134.0,76,15806,Jis,"Jovani, Ledi Ais"
123,"Parašyk Man Laišką Iš Paryžiaus
Sel",65,96.0,40,15695,Parašyk Man Laišką Iš Paryžiaus,Sel
124,"Тает лёд
Грибы, Sимптом",30,92.0,4,15655,Тает лёд,"Грибы, Sимптом"
125,"NIGHTS LIKE THIS
The Kid LAROI",13,147.0,3,15476,NIGHTS LIKE THIS,The Kid LAROI
126,"Walking On A Dream
Empire Of The Sun",97,107.0,9,15434,Walking On A Dream,Empire Of The Sun
127,"Nepyk Ant Manęs
Jessica Shy, Free Finga",8,,1,15387,Nepyk Ant Manęs,"Jessica Shy, Free Finga"
128,"The Days - NOTION Remix
Chrystal, NOTION",4,118.0,63,15380,The Days - NOTION Remix,"Chrystal, NOTION"
129,"ŽGŽ
Aklì, Austieja",17,62.0,6,15376,ŽGŽ,"Aklì, Austieja"
130,"No Role Modelz
J. Cole",39,135.0,9,15363,No Role Modelz,J. Cole
131,"S&M
Rihanna",100,100.0,9,15314,S&M,Rihanna
132,"Ozon
nuor garsas",54,94.0,7,15312,Ozon,nuor garsas
133,"Velniškas Greitis
69 Danguje",60,120.0,2,15309,Velniškas Greitis,69 Danguje
134,"Saugok širdį
Ruta MUR, Leon Somov",11,,1,15301,Saugok širdį,"Ruta MUR, Leon Somov"
135,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",1,98.0,9,15286,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
136,"Šermukšnis
Solo Ansamblis",13,,1,15170,Šermukšnis,Solo Ansamblis
137,"Melodramos
Rokas Yan, Evgenya Redko",6,,1,15167,Melodramos,"Rokas Yan, Evgenya Redko"
138,"Bus Kaip Nori
Nombeko Auguste",138,,1,15161,Bus Kaip Nori,Nombeko Auguste
139,"Patogu
Evgenya Redko",21,,1,15158,Patogu,Evgenya Redko
140,"Purple Rain
Prince",24,121.0,8,15101,Purple Rain,Prince
141,"Boys Don't Cry - Single Version
The Cure",96,125.0,8,15092,Boys Don't Cry - Single Version,The Cure
142,"Laužai
Sauben, Hiperbolė",9,116.0,49,15071,Laužai,"Sauben, Hiperbolė"
143,"505
Arctic Monkeys",20,138.0,9,15046,505,Arctic Monkeys
144,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",47,144.0,2,15024,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
145,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",6,111.0,123,15014,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
146,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",30,103.0,9,15007,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
147,"I Follow Rivers - The Magician Remix
Lykke Li, The Magician",81,102.0,9,14999,I Follow Rivers - The Magician Remix,"Lykke Li, The Magician"
148,"Aš Tau Linkiu
Rokas Yan",81,,1,14974,Aš Tau Linkiu,Rokas Yan
149,"Отпусти меня
SEREBRO",53,101.0,13,14933,Отпусти меня,SEREBRO
150,"Tiems Kurie Nieko Nebijo
G&G Sindikatas",61,186.0,18,14894,Tiems Kurie Nieko Nebijo,G&G Sindikatas
151,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",18,151.0,8,14880,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
152,"E85
Don Toliver",152,,1,14847,E85,Don Toliver
153,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",117,129.0,8,14835,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
154,"Gabriela
KATSEYE",54,105.0,36,14828,Gabriela,KATSEYE
155,"World, Hold On - FISHER Rework
Bob Sinclar, Steve Edwards, FISHER",54,161.0,2,14797,"World, Hold On - FISHER Rework","Bob Sinclar, Steve Edwards, FISHER"
156,"Sundress
A$AP Rocky",24,168.0,6,14793,Sundress,A$AP Rocky
157,"Chemija
Free Finga",10,,1,14785,Chemija,Free Finga
158,"Borderline
Tame Impala",89,136.0,8,14778,Borderline,Tame Impala
