rank,track_artist,peak,prev,streak,streams,track_name,artist_name
38,"Genkidama
Inkonnu",1,35.0,14,52020,Genkidama,Inkonnu
39,"TWINS
Stormy",13,38.0,59,51907,TWINS,Stormy
40,"Obligación
Delarue, Morad, ElGrandeToto",2,41.0,90,51721,Obligación,"Delarue, Morad, ElGrandeToto"
41,"LOVE YOU
Nono La Grinta",41,54.0,13,51656,LOVE YOU,Nono La Grinta
42,"SOLIDE
LFERDA",5,40.0,14,50317,SOLIDE,LFERDA
43,"Melina
STOOR, lferda",17,44.0,54,49865,Melina,"STOOR, lferda"
44,"3oud Ned
Figoshin",24,46.0,75,48625,3oud Ned,Figoshin
45,"RBI M3ANA
Stormy",17,45.0,34,48588,RBI M3ANA,Stormy
46,"TGV
Lbenj",34,37.0,3,48438,TGV,Lbenj
47,"NUEVAYoL
Bad Bunny",31,31.0,3,47809,NUEVAYoL,Bad Bunny
48,"Lalla w Mali
Figoshin",1,47.0,81,45276,Lalla w Mali,Figoshin
49,"Doberwoman
Valerieblud, Furelise",16,58.0,54,44612,Doberwoman,"Valerieblud, Furelise"
50,"BGHAWNI
ElGrandeToto",3,48.0,118,43529,BGHAWNI,ElGrandeToto
51,"BAILE INoLVIDABLE
Bad Bunny",43,43.0,3,43376,BAILE INoLVIDABLE,Bad Bunny
52,"Mghayer
ElGrandeToto",1,55.0,268,41355,Mghayer,ElGrandeToto
53,"Qui sait ? (feat. ElGrandeToto)
Niro, ElGrandeToto",1,56.0,159,40547,Qui sait ? (feat. ElGrandeToto),"Niro, ElGrandeToto"
54,"Amnésie
ZAKLOOW, Tagne, Shaw",1,57.0,44,39861,Amnésie,"ZAKLOOW, Tagne, Shaw"
55,"Belbala
Douaa Lahyaoui",20,53.0,41,39707,Belbala,Douaa Lahyaoui
56,"WILI
Draganov",1,50.0,159,39478,WILI,Draganov
57,"Medical
salvh, Kira7",26,60.0,39,38774,Medical,"salvh, Kira7"
58,"9awdooha
ElGrandeToto, LFERDA",51,61.0,35,38101,9awdooha,"ElGrandeToto, LFERDA"
59,"SARCELLES
ElGrandeToto",7,80.0,35,38027,SARCELLES,ElGrandeToto
60,"Tití Me Preguntó
Bad Bunny",52,52.0,3,37703,Tití Me Preguntó,Bad Bunny
61,"WILDFLOWER
Billie Eilish",31,68.0,79,37496,WILDFLOWER,Billie Eilish
62,"Tou7chtk
Aujiss",58,62.0,44,37075,Tou7chtk,Aujiss
63,"Dynamite
BTS",5,148.0,2,36694,Dynamite,BTS
64,"FOUTINI
Bo9al",14,73.0,10,36510,FOUTINI,Bo9al
65,"Africain
Stormy",1,65.0,59,35756,Africain,Stormy
66,"DEPART
Dizzy DROS",66,,1,35661,DEPART,Dizzy DROS
67,"Désert
La Fouine, ElGrandeToto",4,63.0,66,35573,Désert,"La Fouine, ElGrandeToto"
68,"Atiteha l'amour عطيتها
Cheb Momo",33,51.0,47,34932,Atiteha l'amour عطيتها,Cheb Momo
69,"7ELMET ADO 7
ElGrandeToto",6,75.0,9,34822,7ELMET ADO 7,ElGrandeToto
70,"Love Me Not
Ravyn Lenae",70,109.0,10,34750,Love Me Not,Ravyn Lenae
71,"L'appel
Dollypran, LFERDA",19,71.0,31,34531,L'appel,"Dollypran, LFERDA"
72,"POPO
Stormy",1,59.0,109,34510,POPO,Stormy
73,"Poney
Werenoi",19,96.0,46,34424,Poney,Werenoi
74,"PETASSA LA VIE
Shaw, Kira7",43,76.0,45,33855,PETASSA LA VIE,"Shaw, Kira7"
75,"7ali Ya 7ali
Inkonnu",1,79.0,73,33669,7ali Ya 7ali,Inkonnu
76,"Dikrayat
Cheb Momo",76,81.0,15,33591,Dikrayat,Cheb Momo
77,"Argent Sale - A COLORS SHOW
La Rvfleuze, COLORS",77,,1,32990,Argent Sale - A COLORS SHOW,"La Rvfleuze, COLORS"
78,"طاحو عينيها في عينيا
khadhraoui ghaith",78,89.0,13,32979,طاحو عينيها في عينيا,khadhraoui ghaith
79,"Hello Kitty
LMLTM, Furelise",66,94.0,4,32977,Hello Kitty,"LMLTM, Furelise"
80,"DRAHEM
Hassa1, Shaw",19,95.0,19,32913,DRAHEM,"Hassa1, Shaw"
81,"AVEC MOI
RnBoi, Nono La Grinta",69,106.0,6,32766,AVEC MOI,"RnBoi, Nono La Grinta"
82,"Médaille d'or
Stormy, Tagne, Smallx",3,83.0,30,32697,Médaille d'or,"Stormy, Tagne, Smallx"
83,"RAZONES (feat. Morad)
ElGrandeToto, Morad",4,84.0,118,32562,RAZONES (feat. Morad),"ElGrandeToto, Morad"
84,"3310
Madd",69,90.0,23,32559,3310,Madd
85,"Rani out
Abdou Gambetta, Raouf Samourai",67,67.0,9,32063,Rani out,"Abdou Gambetta, Raouf Samourai"
86,"Jedi ou Jedek
Mounim Slimani",4,66.0,54,32040,Jedi ou Jedek,Mounim Slimani
87,"Haram (Pablo II)
ElGrandeToto",1,91.0,105,31893,Haram (Pablo II),ElGrandeToto
88,"NIKEY
Stormy, Dizzy DROS",2,87.0,107,31880,NIKEY,"Stormy, Dizzy DROS"
89,"'BOUT U
Najm",5,101.0,32,31853,'BOUT U,Najm
90,"Fundo
Clemando, L'morphine",18,99.0,33,31758,Fundo,"Clemando, L'morphine"
91,"Trap Roumi V2
Kouz1",8,85.0,11,31755,Trap Roumi V2,Kouz1
92,"CARTA ROUGE
Manal",21,72.0,15,31691,CARTA ROUGE,Manal
93,"MAGHRIBI
ElGrandeToto",1,97.0,118,31689,MAGHRIBI,ElGrandeToto
94,"Stylo
Madd",79,115.0,27,31685,Stylo,Madd
95,"Ya Lmossiba
Lazaro",42,70.0,15,31486,Ya Lmossiba,Lazaro
96,"bohème
ONZY, 7ari",49,64.0,5,31466,bohème,"ONZY, 7ari"
97,"The Fate of Ophelia
Taylor Swift",65,102.0,21,31435,The Fate of Ophelia,Taylor Swift
98,"T3EQDNA
ELHAFIDY",45,100.0,5,31384,T3EQDNA,ELHAFIDY
99,"FACE TO FACE
Shaw",28,98.0,51,31297,FACE TO FACE,Shaw
100,"Cobra Pretty
Valerieblud, Kira7",42,111.0,38,31264,Cobra Pretty,"Valerieblud, Kira7"
101,"7elmet Ado 5
ElGrandeToto",4,118.0,37,30944,7elmet Ado 5,ElGrandeToto
102,"Akhir mra andwi 3lik
Aujiss",102,133.0,8,30922,Akhir mra andwi 3lik,Aujiss
103,"Getafe
Kira7",65,112.0,26,30922,Getafe,Kira7
104,"RUINART
R2",27,126.0,35,30701,RUINART,R2
105,"Quand elle danse
Benny Adam, Lartiste",33,69.0,24,30648,Quand elle danse,"Benny Adam, Lartiste"
106,"NDAM!
Najm",17,123.0,28,30561,NDAM!,Najm
107,"Rosalinda
Didine Canon 16, Flashy OTR",107,,1,30397,Rosalinda,"Didine Canon 16, Flashy OTR"
108,"MARADONA
Stormy",2,74.0,107,30168,MARADONA,Stormy
109,"KOUDOUROU
Draganov, Ramoon",3,86.0,35,30104,KOUDOUROU,"Draganov, Ramoon"
110,"Hala Rani Fiha
Abdou Gambetta, Raouf Samourai",51,77.0,55,29994,Hala Rani Fiha,"Abdou Gambetta, Raouf Samourai"
111,"HACHICH/TOSEINA
ElGrandeToto",4,105.0,65,29974,HACHICH/TOSEINA,ElGrandeToto
112,"Mussulo (feat. Doddy)
DJ Malvado, DJ Aka-m, DODDY",61,121.0,10,29825,Mussulo (feat. Doddy),"DJ Malvado, DJ Aka-m, DODDY"
113,"San Siro
LFERDA",5,88.0,96,29794,San Siro,LFERDA
114,"Dawk Lya
Snor",2,93.0,200,29565,Dawk Lya,Snor
115,"Babydoll
Dominic Fike",115,,1,29438,Babydoll,Dominic Fike
116,"Rohou Hawlouha \ Rani Mtwahchha
Didou Parisien",94,135.0,22,29226,Rohou Hawlouha \ Rani Mtwahchha,Didou Parisien
117,"7elmetado 2
ElGrandeToto",41,141.0,36,29144,7elmetado 2,ElGrandeToto
118,"BMW
Black Cat",118,,1,28833,BMW,Black Cat
